year,month,nino3,nino3.4,nino4,Arabian_Sea,equatorialindianocean,bayofbengal
1904,10,25.994292388971687,27.656842532976825,28.847943771260997,27.688830467391302,27.668793123636366,28.10527225266904
1904,11,25.644436564828617,26.824050529411764,27.814690413489735,27.253731274456523,27.68002272181818,27.812761202846975
1904,12,26.00218094336811,27.433084008912655,28.497826126099707,26.3081832826087,27.597842001818183,26.943765590747333
1905,1,26.32346100298063,27.248735750445633,28.12063395014663,25.467185698369565,27.56583777818182,26.747412419928825
1905,2,26.878280530551418,27.476449049910872,28.36075708797654,25.686907967391306,28.014147899999998,26.94007615658363
1905,3,28.051883611028313,28.164435889483066,28.504855099706745,26.630984108695653,28.687529043636363,28.03301806049822
1905,4,27.67565815052161,28.036556040998217,28.42499804692082,27.8003996875,28.928048985454545,28.7095217544484
1905,5,28.339705131147543,28.906044267379677,29.245395771261,29.004555361413043,28.737499107272725,29.274832829181495
1905,6,27.382450782414306,28.26223418894831,28.81832200293255,28.413428301630436,28.141594905454546,28.802574708185052
1905,7,26.502278921013414,28.05463328163993,29.20580193548387,27.24898676630435,27.633323578181816,28.280606067615658
1905,8,26.332224,27.93726664349376,29.036416777126103,26.53973664673913,27.41196713090909,28.033932661921707
1905,9,26.366879441132635,28.178577889483066,29.346761935483872,26.928054546195654,27.760559487272726,28.11228476156584
1905,10,26.00064472727273,27.851647040998216,29.0348658856305,27.774977625,27.723496599999997,28.29159449822064
1905,11,26.193550299552907,27.512647192513366,28.641831498533726,27.420203576086955,27.90324013818182,27.993455729537366
1905,12,26.14768723248882,27.73684568805704,28.75590165102639,26.50025752445652,27.88071395090909,27.292399526690392
1906,1,26.562269812220567,27.459103586452763,28.090866117302053,25.786399418478258,27.70688410909091,26.895688989323844
1906,2,26.951436327868855,27.416831295900177,28.1312391085044,25.95561404347826,28.32072672909091,27.33318906049822
1906,3,27.383799141579733,28.030709215686276,28.80447376539589,26.663755736413044,28.662266114545456,28.235792462633455
1906,4,27.7827341490313,28.19420184848485,28.518717803519063,27.93765058695652,29.117347896363636,29.183637430604985
1906,5,26.972066780923992,27.866514661319073,28.53254003812317,29.04144820652174,28.90327341090909,29.60172084697509
1906,6,26.528180207153504,27.823613456327987,28.57159928739003,28.45941131521739,28.34644605090909,28.986780950177938
1906,7,24.879710558867362,26.755358565062387,28.131789011730206,26.8741930625,27.684282483636363,28.299760120996442
1906,8,24.310773433681074,26.54285675935829,28.152545712609975,26.13888751902174,27.42323975818182,28.23004371174377
1906,9,24.16360604023845,25.988040944741535,27.26427234017595,26.393975304347826,27.310484487272728,28.470301234875446
1906,10,24.28371766766021,25.919161204991088,27.14144333431085,27.564101404891304,27.63899984,28.367679647686835
1906,11,24.62017481967213,26.34484722638146,27.85354971554252,26.975657301630434,27.507895512727274,27.734800548042706
1906,12,24.634318763040238,26.088074607843136,27.49042419648094,26.339032323369565,27.535636336363638,27.034580017793594
1907,1,25.0065197585693,25.999588816399285,27.337209920821117,25.631449119565218,27.627139645454545,26.59136927758007
1907,2,25.856563648286137,26.334218918003565,27.45118258944282,25.717721241847826,27.898846034545457,26.83403681850534
1907,3,26.608268897168408,26.80664301426025,27.516049272727273,26.66370385597826,28.497345914545452,27.754662384341636
1907,4,26.932479488822654,27.19444171657754,27.704438624633433,28.01808314130435,29.232563376363636,28.92128921708185
1907,5,26.462479819672133,27.390954306595365,28.07292891788856,28.84201375,28.765309952727275,29.205125451957294
1907,6,26.21631563785395,27.29605074688057,27.956622979472144,28.14302191576087,27.97051204363636,28.682846131672598
1907,7,24.93789915648286,26.704323146167557,27.96223664222874,27.036489782608694,27.419822474545455,28.028474398576513
1907,8,24.110298394932936,26.257165684491977,27.78576373607038,25.799082369565216,27.203483741818182,27.790248195729536
1907,9,25.13150221907601,26.916298253119432,28.1498441143695,26.51991191847826,27.49750945818182,28.06912616014235
1907,10,24.595384801788374,26.49740743315508,27.753505750733137,27.713089619565217,27.701990632727274,28.353615007117437
1907,11,24.7006809076006,26.427854229946526,27.861105574780055,27.39227081521739,27.716249241818183,27.920452113879005
1907,12,25.064239393442623,26.50987985383244,27.644528504398824,26.475293619565218,27.758205832727274,26.96219990035587
1908,1,25.392101827123696,26.312606573975046,27.368904131964808,25.77303619021739,27.68526602727273,26.540003302491105
1908,2,26.513379034277197,26.835956918003568,27.568362970674485,25.500365839673915,27.954366532727274,26.717189042704625
1908,3,26.72440846199702,26.645933244206773,27.219134099706743,26.461501554347823,28.424595216363635,27.754090430604982
1908,4,26.800117336810732,27.219151707664885,27.693544278592377,27.80388540217391,28.979250127272728,28.868649498220638
1908,5,26.363356907600593,27.406408918003567,28.28471591202346,29.022225633152175,28.781405992727272,29.15692718505338
1908,6,26.443656159463487,27.465616832442066,28.01133575953079,28.224472997282607,28.185768210909092,28.47804508185053
1908,7,24.968242685543963,26.61911345989305,27.745247568914955,26.911871842391303,27.525090078181815,27.89700459430605
1908,8,24.682283384500742,26.505358950089125,27.795771249266863,26.033732483695655,27.518795427272728,27.746136010676157
1908,9,24.373027932935916,26.26358970766488,27.701205310850444,26.657232758152176,27.440372947272728,27.995452775800715
1908,10,24.60343356929955,26.26882251871658,27.576236765395894,27.664991233695652,27.681284883636362,28.182868330960854
1908,11,24.321178453055143,25.825546552584672,27.138153436950148,27.345870769021737,27.664434545454547,27.789075939501778
1908,12,24.088108081967214,25.452705076648844,26.792098938416423,26.21602084782609,27.565614861818183,26.657980900355874
1909,1,25.497490077496273,26.278825306595365,27.22074150733138,25.442552603260868,27.47298506909091,26.656951918149467
1909,2,25.447369253353205,25.885864798573976,26.83855213782991,25.611993915760873,27.738058914545455,26.836756355871888
1909,3,26.70252460655738,26.7221585828877,27.29661573313783,26.728402195652176,28.485608349090906,27.996624633451958
1909,4,26.69133584649777,27.067972270944743,27.67020622580645,28.2442162798913,29.152537532727273,29.04152888256228
1909,5,26.46128154247392,27.499450602495543,28.369591260997066,28.93050166847826,28.677587732727275,29.32666540213523
1909,6,25.278243272727273,26.591024664884134,27.41006362463343,27.99572823369565,27.840260990909094,28.533874416370107
1909,7,24.68563569448584,26.251953030303028,27.296250249266862,26.48972658423913,27.433498292727272,28.00351940569395
1909,8,23.98788529657228,25.928235613190733,27.16558904692082,25.953226682065218,27.197496125454546,27.814840900355872
1909,9,23.98151519970194,25.931288873440284,27.342361944281524,26.492332127717393,27.45396155272727,27.983292540925266
1909,10,23.781941941877797,25.526959754010697,26.936827574780057,27.392695782608698,27.58713941090909,28.064108918149465
1909,11,23.592351388971682,25.180267802139035,26.730324369501467,27.28785914402174,27.652983799999998,27.721678409252668
1909,12,24.199034394932934,25.52460696969697,26.88792276246334,26.365761263586958,27.745157481818183,26.89626724911032
1910,1,24.700300299552907,25.6447285828877,26.63286798826979,25.648004500000003,27.611655629090908,26.55319175088968
1910,2,25.8334211609538,26.120618752228165,26.829344545454546,25.624071315217392,27.747211687272728,26.902835928825624
1910,3,26.358419985096873,26.455589682709448,26.95271097360704,26.686433725543477,28.374557483636366,27.865635359430605
1910,4,26.527889527570792,26.583816839572194,26.896909410557186,27.84601523097826,28.71102133090909,28.63387787188612
1910,5,25.823392083457527,26.461291641711227,27.12244909090909,28.835455714673913,28.63503229090909,29.132045576512454
1910,6,25.697459298062594,26.65142768092692,27.14552615835777,28.045696407608695,28.063237190909092,28.607600669039147
1910,7,25.025118251862892,26.382858636363636,27.205853589442814,26.722379418478262,27.44919009818182,28.230038612099644
1910,8,24.427686162444115,26.018608525846705,27.080861768328443,26.063388543478258,27.162697654545454,27.944533206405694
1910,9,24.049155825633385,25.515686885918004,26.642129260997066,26.32115341847826,27.293198714545454,27.853577896797155
1910,10,24.225825952309986,25.84314873083779,26.953819788856308,27.241058660326086,27.386505127272727,28.064837320284695
1910,11,24.710274786885243,26.16820213547237,27.24217021994135,26.94383262771739,27.34024846909091,27.562314081850534
1910,12,24.660001302533534,25.99372697326203,27.105739504398827,26.098918986413043,27.479337,26.6502746227758
1911,1,25.081837083457525,26.01584404991087,27.09446172727273,25.651190451086958,27.576648679999998,26.34830306049822
1911,2,25.676566931445603,26.171460962566844,27.16524760410557,25.655207695652177,27.779643414545454,26.849099882562278
1911,3,26.405332897168403,26.44497501247772,27.028538721407624,26.71139030706522,28.61122290909091,28.006330049822065
1911,4,26.488088937406857,26.660181661319072,27.04606815542522,27.73519242119565,28.797613643636364,28.720956419928825
1911,5,25.855366900149033,26.80629279144385,27.75481608797654,28.86334091304348,28.82597179090909,29.204268854092525
1911,6,25.9857120804769,27.04447626737968,27.61437571260997,27.84294580706522,27.83761668181818,28.573070822064054
1911,7,25.713215540983608,27.02004583244207,27.804171516129035,26.86969701086957,27.457970885454543,28.14016786476868
1911,8,25.359243850968703,26.625055778966132,27.489810070381232,26.26381202445652,27.399359485454546,27.9059642455516
1911,9,25.765554971684058,27.00074761497326,27.882113806451613,26.724221432065217,27.537905892727274,27.983647921708187
1911,10,25.509181081967213,26.952820948306595,27.990934882697946,27.6961330625,27.57734990181818,28.34049188256228
1911,11,26.017587114754097,27.503984996434937,28.698331272727273,27.329629739130436,27.838551345454547,27.92076990747331
1911,12,26.676934384500743,27.557654966131906,28.110014897360703,26.492602326086956,27.761282827272726,27.34203916014235
1912,1,27.22949881818182,28.08529828698752,28.66390053079179,25.851308453804346,27.700759034545456,26.817293921708185
1912,2,27.235539384500743,27.581488862745097,28.168250346041056,25.883660885869567,28.047154336363636,27.2628082455516
1912,3,27.696535289120714,27.925312368983956,28.412954724340175,26.8176985326087,28.669617943636364,28.276368142348755
1912,4,28.035215770491803,28.309363065953654,28.609694524926688,28.41870822554348,29.415211145454546,29.675857572953735
1912,5,27.217266509687036,27.85423965775401,28.270837296187683,29.313562668478262,28.98002590909091,29.701304270462636
1912,6,26.366385180327867,27.44656271301248,28.150568747800587,28.740796839673912,28.36152286909091,29.049936544483987
1912,7,25.385549102831597,27.13027728342246,28.2813898797654,27.246072926630433,27.770343305454546,28.425021701067617
1912,8,24.72379929955291,26.502201090909093,27.8020568914956,26.134660282608696,27.727014365454544,28.082863021352313
1912,9,25.22430305514158,26.873984798573975,28.01001134017595,26.745964847826084,27.730587081818182,28.39240687188612
1912,10,24.891071718330853,26.62507844741533,27.851682739002932,27.826367144021738,27.69940257090909,28.43414274377224
1912,11,25.17192127123696,26.832234568627452,27.9901696686217,27.200710766304347,27.616415478181818,27.84204630960854
1912,12,24.873901810730256,26.12376883778966,27.237950211143694,26.183292671195655,27.622022854545452,26.859818085409255
1913,1,25.64026409985097,26.379964149732622,27.26205740762463,25.6192818125,27.53965614909091,26.404565455516014
1913,2,26.560788551415797,26.930820614973264,27.755845143695016,25.80755441847826,28.135253136363637,26.834052053380784
1913,3,27.033994482861402,27.390432470588237,27.997819011730208,26.44472097554348,28.427469109090907,27.811168743772242
1913,4,26.381272283159465,26.97165250623886,27.601846914956013,28.025961918478263,28.94782559818182,29.022522701067615
1913,5,26.629681089418778,27.558924962566845,28.17243513489736,29.275911701086958,28.8547098,29.58358581494662
1913,6,26.353863873323398,27.510609171122994,28.00071853958944,28.116031366847828,28.235794485454544,28.81485563345196
1913,7,25.634912457526077,27.07834380392157,27.88769358944282,26.801218668478263,27.618950185454548,28.20555630604982
1913,8,25.179744730253354,26.79842496791444,27.801798428152495,26.16470720652174,27.275471443636363,27.8781058113879
1913,9,25.12882552757079,26.81858741532977,28.166043275659824,26.567302317934782,27.45047774,28.17796475088968
1913,10,25.376051700447093,26.780979930481283,27.891757932551318,27.72108428532609,27.699164943636365,28.203865526690393
1913,11,25.95842831147541,27.44907835294118,28.489995099706746,27.40786716304348,27.86700855818182,27.767237854092528
1913,12,26.194092284649777,27.41210881105169,28.308751469208207,26.354615548913042,27.885854461818184,26.962267017793593
1914,1,26.45706973472429,27.256048276292336,27.918385387096773,25.764569480978263,27.714031549090908,26.30807431672598
1914,2,27.054341096870345,27.53456925490196,28.197208577712612,25.907573236413047,28.18294580909091,26.7609066227758
1914,3,27.43654776453055,27.572125654188948,28.064128392961877,26.64752650543478,28.68710682909091,28.09408874021352
1914,4,27.935221238450072,28.43339948306595,28.72872014956012,28.205686396739132,29.25949978181818,29.03358093238434
1914,5,26.91234879731744,27.865567033868093,28.616715923753663,29.254307067934782,28.934790074545454,29.283646590747328
1914,6,26.504328687034274,27.74518396969697,28.539790870967746,28.626755782608697,28.644772016363635,28.565027886120998
1914,7,26.280676946348734,27.754382590017826,28.68514748387097,26.944413179347826,28.214425560000002,28.193291604982207
1914,8,26.079452989567812,27.802018798573975,28.845139272727273,26.318078222826088,27.880472403636364,28.03774471530249
1914,9,25.966893611028315,27.456856010695187,28.504604228739,26.95171730706522,27.806854516363636,28.341455330960855
1914,10,25.56392295081967,27.021444702317293,28.30389839882698,28.176942086956522,28.141033376363637,28.617871053380785
1914,11,25.59036403725782,26.988538155080214,28.243324991202346,27.720971994565215,28.17883862,28.042968672597866
1914,12,25.99415141281669,27.260767470588235,28.343345785923752,26.577161578804347,27.80560795272727,27.229623231316726
1915,1,26.450330691505215,27.43491499821747,28.353895193548386,25.823241236413043,27.67065764,26.692966498220642
1915,2,26.848442606557377,27.389713885918002,28.290132753665688,25.909206510869566,28.07271703818182,27.242305362989324
1915,3,27.53122723099851,27.724776122994655,28.32871745454545,26.981737429347824,28.75998456,28.37571971530249
1915,4,28.064864213114753,28.205768392156866,28.592073533724342,28.522685578804346,29.544916221818184,29.534363765124557
1915,5,27.765485681073024,28.353095839572195,28.940490478005866,29.46635413043478,29.127952,29.90888495017794
1915,6,27.904315114754098,28.7650616631016,29.204891070381233,28.952098934782608,28.608271339999998,29.454667284697507
1915,7,25.837358883755588,27.31164824064171,28.436457478005867,27.42018540217391,27.92616257818182,28.779499868327402
1915,8,25.154114505216096,26.95434831372549,28.233650656891495,26.558727048913042,27.67399980909091,28.427333252669037
1915,9,25.099963293591653,26.943921978609627,28.274220404692084,27.014894722826085,27.908159032727273,28.539945633451957
1915,10,25.023186414307006,26.983256322638148,28.418685428152497,27.774161519021742,27.900432645454547,28.622379960854094
1915,11,24.705931314456034,26.520025532976824,28.040750598240468,27.37492394293478,27.934059067272727,28.14678218149466
1915,12,24.60580263934426,26.35193419251337,27.87821138123167,26.504746095108697,27.852571967272727,27.126567594306053
1916,1,25.249235457526076,26.453396604278076,27.6460035483871,25.609812315217393,27.502102418181817,26.37566658718861
1916,2,25.475656612518627,26.159140333333333,27.21593694134897,25.771619190217393,27.867995025454544,26.921079113879003
1916,3,26.329035660208646,26.72472837433155,27.506394014662757,26.775660483695653,28.544764274545454,27.996660387900356
1916,4,26.603265685543963,27.128509575757576,27.913567912023463,28.36457327173913,29.34761196181818,29.279944857651248
1916,5,26.35884695529061,27.627452816399288,28.60607629032258,29.115956972826087,28.920735352727274,29.40810057295374
1916,6,25.72716036214605,27.323051884135474,28.384237539589442,28.274711489130432,28.311537987272725,28.72875579003559
1916,7,24.22738602980626,26.140974515151516,27.551671035190612,27.06988645108696,27.78801808909091,28.389735259786477
1916,8,23.458815068554397,25.434600219251337,26.904968413489737,26.387116676630434,27.58314548363636,28.235223149466194
1916,9,23.570771780923994,25.433539677361853,26.79627406451613,26.647895350543475,27.581398212727272,28.245159572953735
1916,10,23.53868608643815,25.426090064171124,26.970399997067446,27.534789413043477,27.49683659272727,28.313610049822064
1916,11,23.2936743561848,24.97680082174688,26.57940979472141,26.88445829076087,27.360322076363637,27.649832729537366
1916,12,23.578079788375558,24.980265561497326,26.589405416422284,26.24202612771739,27.548928045454545,26.717800540925268
1917,1,24.08724785394933,25.033462449197863,26.49865820234604,25.549292089673912,27.40957972909091,26.31728125622776
1917,2,24.837446766020868,25.55901856862745,26.89481111143695,25.678987864130438,27.738484876363636,26.5485351886121
1917,3,26.172339353204176,26.601040217468807,27.34860119648094,26.54276358152174,28.136523283636365,27.668906612099644
1917,4,27.145502998509688,27.44159275935829,27.78412797947214,28.06986781793478,28.920838540000002,28.867632758007115
1917,5,26.972090058122205,27.55076850445633,27.901931964809386,28.916168374999998,28.58962832363636,29.366057676156583
1917,6,26.65003433830104,27.635928481283422,27.995673369501464,28.207601557065217,28.095533063636363,28.576534782918152
1917,7,25.961973388971685,27.183307912655973,27.97554796774193,26.913698144021737,27.730590821818183,28.185549701067615
1917,8,25.423984964232492,27.037489221033866,28.01820037536657,26.351058241847824,27.68015236181818,28.16592465124555
1917,9,25.110287280178838,26.744737222816397,27.82379887096774,26.763247777173913,27.746852505454548,28.355414249110318
1917,10,24.97428393889717,26.78721515151515,27.986920228739002,27.472456991847825,27.560156865454545,28.279889633451955
1917,11,24.658345347242918,26.24963970409982,27.57642825513197,26.92190239945652,27.429535947272726,27.759141170818506
1917,12,24.244205359165424,25.865372292335117,27.30599425806452,26.177427201086957,27.358495485454547,26.769560918149466
1918,1,24.636830250372576,25.725931516934047,27.00801778005865,25.452622573369567,27.352637094545454,26.17900371174377
1918,2,25.464295068554392,25.930565383244208,26.941716190615836,25.520539562499998,27.462472865454547,26.36902218505338
1918,3,26.33397429210134,26.316452764705883,27.00967873607038,26.695693782608693,28.191374847272726,27.46904922419929
1918,4,27.141685,27.191462171122993,27.569479099706744,27.830399135869563,28.69194406,28.392526896797154
1918,5,27.273414183308496,27.68984655258467,28.059871255131963,28.681073323369564,28.51051439636364,28.77840930960854
1918,6,27.31662745156483,28.062183126559713,28.48714834897361,28.097738154891303,27.937437021818184,28.327232142348752
1918,7,26.29178203725783,27.19711192691622,28.07264917302053,27.081503728260873,27.642131527272724,28.0013445658363
1918,8,25.73543547839046,27.04734007664884,28.208472058651026,26.435256062500002,27.401941094545453,27.820287088967973
1918,9,25.74425663338301,27.19472101604278,28.534850648093844,27.176626972826085,27.72352700727273,28.202827982206408
1918,10,26.129767119225036,27.67272904634581,28.888442442815247,28.315129508152175,28.014974707272728,28.47161109608541
1918,11,26.466864880774963,27.87818147593583,28.95281908211144,27.809848698369567,28.123426914545455,28.17867621352313
1918,12,26.616569454545456,27.867104115864528,28.735600615835775,26.541181388586956,27.91273824,27.247597174377223
1919,1,27.097343752608047,28.13416458110517,28.925689674486804,26.05696833152174,28.021979723636363,26.821701402135233
1919,2,27.37776255439642,27.953280789661317,28.66307095014663,26.16446120652174,28.276568398181816,27.319537533807832
1919,3,27.719096067064083,28.116419260249554,28.774314501466275,27.033323470108698,28.8429399,28.294842982206408
1919,4,28.00598463338301,28.41400667379679,28.913037853372433,28.45957099728261,29.41040308181818,29.459911761565838
1919,5,27.786003299552906,28.482364245989302,29.089325821114368,29.37402295923913,29.188784085454547,29.83264221352313
1919,6,27.190164347242924,28.28859310338681,28.88093808797654,28.44835729347826,28.445379147272728,28.94085402846975
1919,7,26.17104715052161,27.638210743315508,28.507592785923755,27.135724160326088,27.903613741818184,28.250128544483985
1919,8,25.699064564828614,27.518566019607846,28.56944482404692,26.393437361413046,27.691935841818182,27.991137032028472
1919,9,25.528832695976156,27.270123556149734,28.47778420821114,27.077426793478264,27.97564697090909,28.354962163701067
1919,10,25.129046615499256,26.88549843315508,28.139457964809385,27.970764570652175,27.772572185454546,28.52956109252669
1919,11,24.646490546944857,26.317021260249557,27.57754902346041,27.44062021195652,27.545559743636364,28.173065338078292
1919,12,25.430236883755587,26.922855559714794,28.067229387096774,26.46583608967391,27.620773972727275,27.122068327402136
1920,1,26.371169540983605,27.19446213368984,28.034379217008798,25.918435380434783,27.79921964,26.78530437010676
1920,2,27.009737895678093,27.338009575757575,27.993031067448683,26.022207717391304,28.02504171090909,27.074397103202845
1920,3,27.637542107302536,27.76763068983957,28.195672774193547,26.942742298913043,28.71902274,28.03024356939502
1920,4,27.597823388971683,27.604141711229946,27.928151260997065,28.341671187499998,29.20645613090909,29.02893176868327
1920,5,27.167741581222057,27.659931832442066,28.278341211143694,29.30559468206522,29.10066813272727,29.241052306049824
1920,6,26.713741016393442,27.96992139037433,28.671597266862168,28.356780508152177,28.200160070909092,28.729680729537368
1920,7,25.354511855439643,27.37956962566845,28.606271554252203,26.903352546195652,27.406640863636365,27.979494234875443
1920,8,25.10723774813711,27.030797946524064,28.36350517595308,26.246944633152175,27.408989032727273,27.775223163701067
1920,9,25.090691839046197,27.04718856684492,28.39660002052786,26.696280798913044,27.532856625454546,28.08938912099644
1920,10,24.9745652414307,27.233484704099823,28.781902140762462,27.595872986413042,27.680612852727272,28.28042678291815
1920,11,24.952875563338303,26.598391304812836,27.966571568914954,27.30737581521739,27.709517945454547,27.969583918149464
1920,12,25.358415591654246,26.582570532976828,27.474458900293254,26.264615255434784,27.57742786181818,27.085914106761567
1921,1,25.925300687034277,26.988385948306597,27.804702645161292,25.407851413043478,27.520448738181816,26.747830644128115
1921,2,26.14277418777943,26.2694105543672,26.931133885630498,25.541143855978262,27.724670181818183,27.012758355871885
1921,3,26.046381983606555,25.85283379322638,26.41529407038123,26.63121239130435,28.305623190909092,27.972533669039144
1921,4,26.88217620119225,27.198110053475936,27.696234941348973,28.326706358695652,29.167250125454547,29.159005768683272
1921,5,26.251350794336812,26.940455064171122,27.525507096774195,29.067803918478262,28.86576527090909,29.33146355516014
1921,6,26.36091082861401,27.46780522638146,27.965040917888565,28.1396535298913,28.142726003636366,28.792430071174376
1921,7,25.466974081967212,26.97855,27.921561281524927,27.17516620652174,27.658892927272728,28.36524556227758
1921,8,24.5431753219076,26.6125469714795,28.02640720234604,26.073640054347823,27.442542850909092,28.11152631672598
1921,9,24.65924163338301,26.606924693404636,27.872081659824048,26.67551946467391,27.561474825454543,28.177324295373666
1921,10,25.04129731594635,26.802545392156862,28.051950577712613,27.808635182065217,27.85172306909091,28.239750202846974
1921,11,24.25580670789866,25.677945085561497,27.15224338709677,27.44107155978261,27.758389307272726,27.88027770818505
1921,12,24.500999348733234,26.102377434937612,27.70671020234604,26.662335769021738,27.867013483636367,26.81080334519573
1922,1,24.97423546795827,26.0425266114082,27.293092521994136,25.895652894021737,27.626022272727273,26.51540452669039
1922,2,26.33658621162444,26.691881736185383,27.627546721407622,25.87224420923913,28.058901372727274,27.034424604982206
1922,3,27.018909855439645,27.32449970409982,27.954712219941346,26.755766160326086,28.60917919818182,28.084765562277582
1922,4,27.04494853949329,27.220285115864527,27.706888167155427,28.16824921195652,28.998544943636364,28.93275371530249
1922,5,26.996059078986587,28.052999639928696,28.730393744868035,29.023008027173912,28.693229061818183,29.245203060498223
1922,6,25.902045268256334,27.24568432442068,28.035983979472142,28.415912586956523,28.28508869272727,28.54940596085409
1922,7,24.944945685543964,26.8127305543672,28.190281768328443,26.783643692934785,27.661220983636362,28.0026450747331
1922,8,23.981875146050672,26.124439495543673,27.768783498533722,26.171764769021742,27.52711615090909,27.772093857651246
1922,9,24.28054004470939,26.400730408199642,27.844020999999998,26.36080238586956,27.481450816363637,27.89568741637011
1922,10,24.66111505514158,26.511115602495543,27.73651502346041,27.7855232798913,27.771008260000002,28.47868280071174
1922,11,24.31971325633383,26.358147814616757,27.86239049266862,27.202884247282608,27.788023510909092,28.010809615658363
1922,12,24.532770295081967,26.064785739750448,27.256965680351907,26.336728057065216,27.49310330909091,26.685674754448396
1923,1,25.21573829061103,26.177151368983957,27.36812248680352,25.500781597826087,27.40616046909091,26.330272430604982
1923,2,25.69727917585693,26.01919856684492,27.067146665689148,25.629626597826086,27.72102435090909,26.77205075088968
1923,3,26.126702883755588,26.411838632798574,27.373430747800583,26.80430367934783,28.572428125454543,27.89270509964413
1923,4,27.0021424023845,27.21734534402852,27.90947301759531,28.305099937499996,29.300377627272727,29.11106500711744
1923,5,26.88674680327869,27.621538511586454,28.254112771260996,29.103552755434784,28.881014963636364,29.178788516014237
1923,6,26.478900716840535,27.54061475757576,28.283401278592375,28.40952086956522,28.092653794545452,28.718763825622776
1923,7,25.808538962742173,27.05995737611408,28.071525390029326,26.960938815217393,27.53111179090909,27.99452015658363
1923,8,25.195151035767513,27.097386957219253,28.333421498533724,26.123761885869563,27.413497694545452,27.696340014234874
1923,9,25.562376137108792,27.417254832442065,28.63395190615836,26.813265114130434,27.519279685454546,27.95937546619217
1923,10,25.45290283457526,27.518740094474154,29.000831571847506,27.858073929347825,27.92855095090909,28.29808990391459
1923,11,25.588901670640833,27.50988967201426,29.04174560117302,27.487451614130435,28.007623750909094,28.02227665836299
1923,12,25.93736106110283,27.567069606060606,28.66474460117302,26.18560676902174,27.890522554545452,27.172683697508894
1924,1,25.623368731743664,27.003262598930483,28.149030533724343,25.42483224456522,27.817021323636364,26.83906370818505
1924,2,26.54921992995529,27.354104887700533,28.150956258064515,25.79108079347826,28.219978796363634,27.14493111743772
1924,3,27.10608601490313,27.62406603208556,28.24759619354839,27.03362869021739,28.76562515818182,28.217180985765125
1924,4,27.173857131147543,27.721866966131905,28.275197055718476,28.6747046875,29.38419678,29.516949583629895
1924,5,26.014904731743666,27.01839894117647,27.83530404692082,29.475797385869566,28.864574985454546,29.73331324911032
1924,6,25.640280909090908,27.027675367201425,28.025505492668625,28.58749986684783,28.15738714181818,28.736034893238436
1924,7,24.71566117138599,26.284837124777184,27.585144686217006,27.371217986413043,27.816843452727273,28.114757854092527
1924,8,24.35110427719821,26.13396975757576,27.39111417595308,26.297412907608695,27.60588213272727,27.939696943060497
1924,9,24.10954641281669,25.939569664884136,27.380874879765397,26.814089361413043,27.653415640000002,28.239393701067616
1924,10,24.655644529061103,26.315614909090908,27.50577595307918,27.61355247554348,27.6914613,28.351960427046265
1924,11,24.1744197123696,25.609546782531194,26.895900765395897,27.198584847826083,27.517077052727274,27.890880818505337
1924,12,24.451136810730254,25.936211782531192,27.28531780351906,26.20687823097826,27.649091012727272,26.82084791103203
1925,1,24.777591767511176,25.568868000000002,26.50930982111437,25.307377967391304,27.199568012727273,26.47518506405694
1925,2,26.321907542473923,26.307153534759358,26.790054354838713,25.32650983695652,27.688275723636366,26.74581335587189
1925,3,27.021486073025333,26.74979565775401,27.043129319648095,26.639679336956522,28.350806407272728,27.60649146263345
1925,4,27.31041757228018,27.239839023172905,27.57818682404692,28.526624739130433,29.027492965454545,28.731152163701065
1925,5,26.93241184500745,27.46511677896613,27.937421158357772,29.141582760869568,28.856427714545454,29.31610387544484
1925,6,26.8514467362146,27.49665013368984,27.901472958944282,28.285881369565217,28.080985114545456,28.688728302491104
1925,7,26.48484352309985,27.728239602495545,28.48764102346041,26.943221391304345,27.845238896363636,28.045514071174377
1925,8,25.960743968703426,27.554008937611407,28.606182706744868,26.271727559782608,27.556684836363633,27.880932042704625
1925,9,25.83814288971684,27.54077686631016,28.732824970674486,26.857019157608697,27.82609185090909,28.198679896797152
1925,10,25.85107072280179,27.592262764705882,28.83748064809384,28.072418214673913,27.921020061818183,28.34377606049822
1925,11,25.91627757824143,27.652594472370765,29.017002211143694,27.75873652445652,28.094748834545456,28.104969295373664
1925,12,26.71014321460507,28.1469735543672,29.10265988269795,26.73497570923913,27.90663942909091,27.080895483985763
1926,1,27.103609940387482,28.051686618538326,28.752310149560117,25.989594491847825,27.91098594909091,26.73034460854093
1926,2,27.451626931445603,28.028136866310163,28.740547765395892,26.17248262771739,27.988741523636364,27.04052549466192
1926,3,28.284609530551418,28.42133195543672,28.741546950146628,27.411876619565216,28.858083554545452,28.26809497864769
1926,4,28.56923580625931,28.74407810516934,28.75885642521994,28.343521831521738,29.377825545454545,29.45792691103203
1926,5,27.92462365424739,28.672113757575758,29.039657897360705,29.34552447554348,29.161340705454545,30.114926854092527
1926,6,27.03979144262295,28.285295577540108,28.963874290322583,28.954867154891303,28.43078869090909,29.32587719217082
1926,7,26.394999636363636,27.860852709447414,28.753711234604108,27.849240744565215,28.088694523636367,28.48076920996441
1926,8,25.215805557377053,27.04809336185383,28.239484601173018,26.851782282608696,27.887799983636363,28.25415521708185
1926,9,24.81562686736215,26.71574746167558,28.12573186217009,27.050368755434782,27.89063648,28.537709480427047
