year,month,Average Rainfall,nino3,nino3.4,nino4,Arabian_Sea,equatorialindianocean,bayofbengal,SPI_1,Drought_Category,Drought_Category_Encoded
1967,9,3.0779350680016657,24.11545819076006,26.19829149910873,27.803813322580645,27.088378991847826,27.871931741818184,28.488670886121,1.1815583060638097,No drought,1
1967,10,0.24534729133870964,24.12735098062593,26.37659356506239,28.15679529325513,28.251535698369565,28.08855789818182,28.480353,0.5909712524186312,No drought,1
1967,11,0.0666628979166666,24.230838591654248,26.33835367736185,28.17556597360704,27.64309764945652,28.08010952,27.914494932384343,0.14673670144823753,No drought,1
1967,12,0.4775016845225806,24.43946316542474,26.250949165775403,27.85887157184751,26.63609678804348,27.986968949090908,27.03852083629893,2.9970728102931634,No drought,1
1968,1,0.18035240725806453,24.563785710879284,25.985921582887705,27.539079674486803,25.83279645652174,27.74303235272728,26.52917092882562,0.6890024632520665,No drought,1
1968,2,0.10478969614137928,25.14364467958271,26.035904035650624,27.53379819648094,25.928395154891305,28.07472825454545,26.843094359430605,-0.028755203391324476,Mild drought,2
1968,3,0.034384096774193504,26.01212966766021,26.51502117647059,27.400181741935484,26.92064566847826,28.64962768909091,27.837264323843417,-0.6588734237498062,Mild drought,2
1968,4,0.030531931249999998,26.84224812518629,27.322055602495546,27.817422328445744,28.29535808423913,29.26420330181818,29.02507471530249,-0.8185609411333084,Mild drought,2
1968,5,0.3141254133225807,26.31301533681073,27.45759916221034,28.183875903225804,29.231793016304348,29.055201898181817,29.40129322419929,0.15803515293298512,No drought,1
1968,6,0.030180477083333303,26.42509351415797,27.90327356862745,28.54369076539589,28.64513420923913,28.50453611818181,28.87504377935943,-2.3062021957875185,Extreme drought,5
1968,7,3.694869678832257,25.962320801788376,27.56427770588236,28.540559478005868,27.328336035326085,27.85017564363637,28.524353302491104,0.4495327506074952,No drought,1
1968,8,0.5500933267048387,25.49371533681073,27.22815668627451,28.413991363636367,26.639248442934782,27.68521521090909,28.2559045088968,-1.476375656971197,Moderate drought,3
1968,9,0.056653504168333306,25.329673943368107,26.84659513547237,28.020032228739005,27.2012371875,27.829039414545456,28.459619298932385,-1.5470790950605326,Severe drought,4
1968,10,0.05476566229999991,25.30384863040239,27.08709064171123,28.470193087976543,28.16555209782609,27.990159312727272,28.623234644128114,-0.4309650095406293,Mild drought,2
1968,11,0.03,25.449151850968704,27.41424254010695,28.979492126099707,27.75369611956522,28.03359264181818,28.115363704626336,-0.5039753172388791,Mild drought,2
1968,12,0.03,25.79075046497764,27.32955146345812,28.586840630498536,26.83210818478261,28.119580763636364,27.33134930960854,-0.5602438005461869,Mild drought,2
1969,1,0.11129168648387089,26.05084170640835,27.457071750445632,28.85747636656892,26.265275380434783,28.28426347454545,27.26842566548043,0.19807116558136914,No drought,1
1969,2,0.03007860044642857,26.742231023845005,27.751829290552585,29.05087067448681,26.32807453804348,28.597009772727272,27.71167297508897,-0.8162318936632034,Mild drought,2
1969,3,0.0341505705645161,27.580827165424736,27.839913258467025,28.573371724340177,27.568589736413045,29.226925285454545,28.802593266903912,-0.6630427467668216,Mild drought,2
1969,4,0.0329604395833333,27.90019445603577,28.07407118003565,28.663599521994136,29.15805577445652,29.708442685454543,29.7972882455516,-0.7755297176822444,Mild drought,2
1969,5,0.068529373,27.797666947839044,28.23640310160428,28.89049494721408,30.037192260869563,29.4153095,30.17981997153025,-0.8700310679812333,Mild drought,2
1969,6,0.09844975208666658,27.18354541281669,27.94764729946524,28.50446499706745,28.871349923913044,28.360386241818183,29.421852049822064,-1.6635774460279835,Severe drought,4
1969,7,0.9864228216290323,26.008784682563338,27.34198344919786,28.3616254398827,27.57989305978261,28.022135745454545,28.905563416370107,-1.1342002867763326,Moderate drought,3
1969,8,2.4329474115354834,25.71270756482861,27.41383491087344,28.59640753958944,26.70992078260869,27.875035314545453,28.519629117437724,-0.07435019123228986,Mild drought,2
1969,9,0.39394252400333324,25.706378013412817,27.260133285205,28.4546116744868,27.30289098913044,28.025054583636365,28.74185019217082,-0.5687954841840017,Mild drought,2
1969,10,0.0669327923548387,25.860807172876303,27.4236716167558,28.571437002932548,28.47490357065217,28.310945134545456,28.895146832740213,-0.3180039724070276,Mild drought,2
1969,11,0.03,25.935146651266763,27.41320531729055,28.63222806158358,28.0006949048913,28.24810443636364,28.300030487544483,-0.5039753172388791,Mild drought,2
1969,12,0.03,26.105656566318928,27.28166270231729,28.35467266568915,27.064396649456523,28.22326531818182,27.268128832740214,-0.5602438005461869,Mild drought,2
1970,1,0.09262302821774189,26.33142447093889,27.121825001782533,28.14844817302053,26.467037972826084,28.274029083636364,26.99111571886121,0.030770903714811663,No drought,1
1970,2,0.5313725346428572,26.53386189418778,27.11221483065954,28.033020513196483,26.47178719021739,28.45695116,27.267799238434165,1.5715554617284213,No drought,1
1970,3,0.0429537157274193,27.06550008047689,27.50855965775401,28.16968860997067,27.494794133152176,29.14854595090909,28.426254544483985,-0.5187562009731904,Mild drought,2
1970,4,0.030498854166666603,27.3010503219076,27.913956174688057,28.51224401466276,29.006200027173914,29.62546123454545,29.507870758007115,-0.8191649744108571,Mild drought,2
1970,5,0.3086600151387097,26.53863051862891,27.83761641532977,28.808355240469208,29.762238779891305,29.28358599090909,29.840442181494662,0.1434818879975852,No drought,1
1970,6,1.23563762601,25.69895812071535,27.368463310160426,28.50304998533724,28.779488005434786,28.569630054545453,29.17817558718861,0.4488486987767525,No drought,1
1970,7,2.9550096090741924,24.10419408494784,26.25929505882353,28.02256929032258,27.439128326086955,28.170432945454547,28.818903295373666,0.13386736254938977,No drought,1
1970,8,6.176730677429031,23.697203485842028,25.93121017468805,27.74776229032258,26.92405295380435,27.960285589090912,28.494198555160143,1.1914674848628448,No drought,1
1970,9,1.9152938698433333,23.995583776453056,25.985899882352943,27.61641395307918,27.104561948369565,28.02189288363636,28.663949857651247,0.6676836726182157,No drought,1
1970,10,0.03,24.194681293591653,26.096482796791445,27.595903777126097,27.90795966847826,27.94495791818182,28.601292793594308,-0.7388873902135528,Mild drought,2
1970,11,0.03,23.999072977645305,25.834237035650627,27.511673900293253,27.627017005434784,27.983104067272727,28.0312958683274,-0.5039753172388791,Mild drought,2
1970,12,0.03,24.04575428464977,25.49372410160428,26.86006037829912,26.675390203804344,27.85355955454545,27.228329288256223,-0.5602438005461869,Mild drought,2
1971,1,0.09317877620161288,24.38636002235469,25.12425512655972,26.222109507331385,25.905586494565217,27.687975303636364,26.96733882562277,0.03607117930898473,No drought,1
1971,2,0.0345032633928571,24.995860350223545,25.47057506238859,26.46048701759531,25.81534455978261,27.73411745454545,27.248278911032028,-0.7411930249099278,Mild drought,2
1971,3,0.030592631048387005,25.977054062593147,25.952331575757576,26.562467856304984,26.93184130978261,28.3446263,28.19746652313168,-0.7294043782921215,Mild drought,2
1971,4,0.0449769770833333,26.762029096870343,26.78943085204991,27.243282410557185,28.497567328804347,29.230994998181817,29.027070583629893,-0.5925358067889017,Mild drought,2
1971,5,0.8575918195838711,26.281452606557377,27.03307835650624,27.72073895894428,29.20634711956522,28.95525601818182,29.40329862633452,1.1505827433343054,No drought,1
1971,6,2.299074613858333,25.73687906408346,26.89929290730838,27.75481961876833,28.228507078804345,28.320058663636363,28.736246238434163,1.2681133096809423,No drought,1
1971,7,2.362814714924193,25.10950300596125,26.60428960427808,27.63196037829912,26.993026423913044,27.872234643636364,28.25416237366548,-0.15977568887666882,Mild drought,2
1971,8,1.7832456151145162,24.34980155588674,26.24985987700535,27.461412407624632,26.517018627717395,27.76078891090909,28.18559593950178,-0.4174600835152564,Mild drought,2
1971,9,0.6566001218833334,24.29459461400894,26.03100343137255,27.24510502346041,26.894394345108697,27.837493667272728,28.47042934519573,-0.23031139322411628,Mild drought,2
1971,10,0.0694662288306451,24.01111528017884,25.96861440285205,27.62024019941349,27.68287192391304,27.80060376,28.340593807829183,-0.2964412586829935,Mild drought,2
1971,11,0.03,24.05097202384501,25.813051117647056,27.52248809090909,27.39490060326087,27.93183150909091,27.79129487900356,-0.5039753172388791,Mild drought,2
1971,12,0.03,24.14678138152012,25.683639707664884,27.316237879765392,26.42713622282609,27.818519943636364,26.85863125266904,-0.5602438005461869,Mild drought,2
1972,1,0.0315087822580645,25.11763786736215,25.986662488413547,27.201397964809384,25.91071815217392,27.874533865454545,26.73632115302491,-0.7896666136663907,Mild drought,2
1972,2,0.09649198923275859,26.09804921460507,26.5288128912656,27.53155786510264,25.8367129375,28.06503869636364,27.08512123843417,-0.08940038182696872,Mild drought,2
1972,3,0.03,26.949153877794338,26.981129306595363,27.69731637829912,26.887447233695653,28.533982190909093,27.983078583629894,-0.7410204976065166,Mild drought,2
1972,4,0.09281271666666659,27.82964200149032,27.93281352228164,28.45302024633431,28.547370847826087,29.343408247272727,29.183935686832744,-0.10466809865087602,Mild drought,2
1972,5,0.23500145666935482,27.6245714366617,28.164794172905527,28.9396357829912,29.58458860869565,29.25646310909091,29.597478483985768,-0.07279848029766828,Mild drought,2
1972,6,0.6843333364933334,27.42087480327869,28.302676937611405,29.04676373020528,29.031387301630435,28.81037711090909,28.969528241992883,-0.18555811892026458,Mild drought,2
1972,7,0.9121092782451612,27.00969134575261,28.046491081996432,28.987406049853373,27.783322211956524,28.337037603636364,28.5723607544484,-1.2105227578800808,Moderate drought,3
1972,8,4.057156263298387,27.0858756780924,28.185802828877005,28.82699963049853,27.01894801358696,28.031758229090908,28.305542935943063,0.5700733896854999,No drought,1
1972,9,0.07120783125,26.610271390462,27.949043739750447,28.80761331964809,27.66125703804348,28.30200646,28.54009059430605,-1.4497706042588356,Moderate drought,3
1972,10,0.0376654889129032,26.88866289567809,28.479173992869875,29.47125778299121,28.67563073913044,28.525447038181817,29.03175095729537,-0.6274552707438678,Mild drought,2
1972,11,0.03,27.15502392995529,28.503004755793228,29.27295097360704,28.313276290760868,28.648500447272728,28.748392804270463,-0.5039753172388791,Mild drought,2
1972,12,0.03005728225806452,27.59857766915052,28.72143306238859,29.38950888856305,27.2172864048913,28.57042715818182,27.74004159430605,-0.5587452357944166,Mild drought,2
1973,1,0.0366325241935483,27.24867325931445,28.126806885918004,28.95992140469209,26.16896995652174,28.512295501818183,27.42932624911032,-0.6888482178816339,Mild drought,2
1973,2,0.0478141339285714,27.19202083457526,27.800228185383244,28.50270836656892,26.145314679347827,28.577488505454543,27.68598125978648,-0.5527668286114549,Mild drought,2
1973,3,0.03,27.47022043219076,27.799067696969697,28.343432565982408,27.317441051630432,29.191878561818186,28.74398380782918,-0.7410204976065166,Mild drought,2
1973,4,0.03,27.2172196780924,27.67071060606061,28.120141736070384,28.769433057065218,29.742735670909088,29.677235007117435,-0.8283366805616962,Mild drought,2
1973,5,0.4952400534596774,26.30676498509688,27.29811192335116,28.26680621114369,29.63991001358696,29.494452907272727,30.02361610320285,0.5657875973734691,No drought,1
1973,6,0.8384854636250001,25.613556092399403,26.84007614795009,27.715003161290323,28.57421879076087,28.664131372727272,29.265119395017795,0.019188954823085913,No drought,1
1973,7,2.5240016261790315,24.52397565275708,26.115331632798576,27.45301535190616,27.49893453804348,28.281116078181817,28.88702358718861,-0.07530544814301428,Mild drought,2
1973,8,9.07363583450484,23.965233262295083,25.71504612121212,27.14347727859237,26.54364085597826,27.9460379,28.62022203202847,1.850881545476481,No drought,1
1973,9,1.2211914437666667,23.904404281669148,25.39791936720143,26.79259264516129,26.92203147826087,28.09937208,28.88470203202847,0.25280541148912683,No drought,1
1973,10,0.0311838437499999,23.762213892697467,25.20462282352941,26.65464257478006,28.10714725,28.14697883818182,28.981809195729536,-0.7203261054702053,Mild drought,2
1973,11,0.03,23.59356802086438,24.66134367379679,26.18548809384164,27.697354179347823,27.975373041818184,28.5039901494662,-0.5039753172388791,Mild drought,2
1973,12,0.030618629032258003,23.723398198211623,24.483375219251336,25.61847140469208,26.51926345108696,27.74349922727273,27.236148907473307,-0.544168657550086,Mild drought,2
1974,1,0.03,24.13806223248882,24.61102518003565,25.70034973020528,25.726101410326088,27.59899532909091,26.570291416370107,-0.821697121928032,Mild drought,2
1974,2,0.03,25.246238722801788,25.28191381639929,26.184922565982404,25.842849798913043,27.88714691636364,26.92209434163701,-0.8176399950515535,Mild drought,2
1974,3,0.03,26.231908590163933,25.847812447415333,26.31495258944281,27.075601116847828,28.52915197272727,28.031423163701067,-0.7410204976065166,Mild drought,2
1974,4,0.036775448960000005,26.98177145603577,26.77883025311943,27.074505615835776,28.50639474728261,29.08833339090909,29.14967403202847,-0.7126032861438074,Mild drought,2
1974,5,0.7713687873645161,26.76917061997019,27.06786556327986,27.53592290615836,29.31741141304348,28.920566938181818,29.49112896797153,1.0285022491746285,No drought,1
1974,6,0.8921253126083333,26.31786303576752,26.99208530124777,27.49221305278592,28.487639385869567,28.38060412909091,28.77205625978648,0.0843206756924973,No drought,1
1974,7,3.188227564606451,25.500109877794337,26.599294065953657,27.367750504398824,27.4669318777174,28.08765328727273,28.5704116227758,0.23855523234698867,No drought,1
1974,8,0.6847113316741935,25.15295015350224,26.58724514616756,27.477707319648093,26.791110453804347,27.74387585090909,28.392884658362988,-1.302629060222574,Moderate drought,3
1974,9,0.18543167919999992,24.78618715201192,26.427419142602496,27.388037938416424,27.0857353125,27.7963385,28.60560994661921,-0.9959809475214053,Mild drought,2
1974,10,0.327682813533871,24.439692922503728,26.02886710338681,27.216969876832845,27.84607104619565,27.85458645636364,28.65115577580071,0.8502736440243371,No drought,1
1974,11,0.03,24.38442703874814,25.73828740106952,27.0147664457478,27.55357940760869,27.747361174545453,28.32156881494662,-0.5039753172388791,Mild drought,2
1974,12,0.036198402217741905,24.53603649180328,25.75547753832442,26.9508246627566,26.56446083423913,27.937228894545456,27.352507893238435,-0.4088521263274165,Mild drought,2
1975,1,0.0309373951612903,25.23726772280179,26.200103645276293,27.18190273607038,25.61427630706521,27.689060045454543,26.59049844128114,-0.8016575750074117,Mild drought,2
1975,2,0.0312475267857142,25.91616638897169,26.41947893226381,27.3330236568915,25.78771683152174,27.94931169272727,26.99250293238434,-0.7956200996776844,Mild drought,2
1975,3,0.032968518145161205,26.72646333233979,26.654034263814616,27.25093373607038,26.554708722826085,28.452577383636363,28.02714882562277,-0.6844835147884398,Mild drought,2
1975,4,0.03,27.270228265275705,27.16448729946524,27.49919795601173,27.882841125,29.155229974545453,28.869684637010675,-0.8283366805616962,Mild drought,2
1975,5,0.0776292409290322,26.259295757078988,26.85900414973262,27.52833257478006,29.29569447554348,29.13407876181818,29.325082818505336,-0.8000724984927308,Mild drought,2
1975,6,2.347572581646666,25.468652694485844,26.446983597147952,27.345944920821115,28.27284779619565,28.46587333272728,28.74609170462633,1.299000189485383,No drought,1
1975,7,7.494668849193547,24.849575895678093,26.024085171122994,26.94314191495601,27.20480072554348,28.223306201818183,28.515531893238432,1.6282161612490549,No drought,1
1975,8,4.622010517704838,24.50419335469449,25.77465043315508,26.569549346041057,26.633412578804347,27.77906782727273,28.34953234519573,0.7529366484868238,No drought,1
1975,9,4.35439642638,23.98454100149032,25.36622199821747,26.32355674486804,26.816723005434785,27.820511243636364,28.5101506405694,1.6194702084460648,No drought,1
1975,10,0.9039562389548388,23.865031193740684,25.317564556149733,26.32961239589443,27.497989567934784,27.62566019818182,28.351972733096087,2.016562480758171,No drought,1
1975,11,0.03,23.9151455514158,25.249053709447416,26.31913356891496,27.15467454347826,27.646390703636364,27.81227145195729,-0.5039753172388791,Mild drought,2
1975,12,0.035085065525806404,23.76669399254844,24.99496721212121,26.08514676539589,26.31227117663044,27.580115130909093,26.882029704626333,-0.43458540781338006,Mild drought,2
1976,1,0.0515370887096774,24.07595008494784,24.80003445098039,26.0808113431085,25.52147094021739,27.47554803454545,26.22259901423488,-0.4454129610414131,Mild drought,2
1976,2,0.23468292456206893,25.41389451862891,25.712301741532976,26.66856521407625,25.929385828804342,27.903241041818184,26.75212156227758,0.6538596119004351,No drought,1
1976,3,0.03,26.59801734575261,26.57934704278075,27.19130297360704,26.95734260869565,28.503011369090903,27.92291903558719,-0.7410204976065166,Mild drought,2
1976,4,0.0641698447933333,27.28289468703428,27.30890075579323,27.69327764222874,28.432496,29.197622050909093,29.20590044483985,-0.3651212990323618,Mild drought,2
1976,5,0.17623788309838712,27.06666180923994,27.348873057041,27.83301008211144,29.40408841847826,28.98577229636364,29.490136113879,-0.28294870867691063,Mild drought,2
1976,6,0.33283524063500003,27.098085959761548,27.670542395721927,28.02946646920821,28.69342576086956,28.53228572909091,28.93776439145908,-0.8210645013117086,Mild drought,2
1976,7,2.7099795900919346,26.5164526780924,27.375623964349376,27.97812224340176,27.720997203804348,28.11631119090909,28.417729644128112,0.017705104347252205,No drought,1
1976,8,5.999871354524193,26.066604660208647,27.2023789714795,27.95975916129032,26.69438227717391,27.802689145454547,28.309836199288256,1.145419658883962,No drought,1
1976,9,4.185461082618333,25.9329501609538,27.33333821390374,28.27611863343109,27.0655698125,27.887650623636365,28.48979263345196,1.5664904215959048,No drought,1
1976,10,0.0727498588709677,26.10747739195231,27.60568356506239,28.584393809384164,28.29929542663044,27.971992229090908,28.78135297864769,-0.26934094495204536,Mild drought,2
1976,11,0.4561010000183333,26.120045797317434,27.556998096256685,28.59739492961877,27.85593522554348,27.99684921090909,28.37471032740213,2.6822283320754363,No drought,1
1976,12,0.03,25.99340101043219,27.22615538324421,28.07014591495601,26.73922996195652,27.966536381818184,27.39991910676157,-0.5602438005461869,Mild drought,2
1977,1,0.2736990967838709,26.58221928464977,27.395325975044564,28.056430571847507,26.21035873097826,27.901364241818182,26.98435014946619,1.185176716091239,No drought,1
1977,2,0.06770328795,26.982968804769005,27.28236070588236,27.82034036656892,26.054174760869564,27.98982722181818,27.2366521316726,-0.3342093961283152,Mild drought,2
1977,3,0.03,27.511076576751115,27.601479436720144,27.94584627565982,27.39463274456521,28.69922946727273,28.18889525266904,-0.7410204976065166,Mild drought,2
1977,4,0.1274307416833333,27.0324210119225,27.4732854973262,27.947505832844577,28.821606616847827,29.54733596,29.45349480071174,0.1425117506188933,No drought,1
1977,5,0.4950179707596774,26.909381816691507,27.792641696969696,28.263158299120235,29.67311810054348,29.28863695090909,29.794415313167256,0.5653547291183327,No drought,1
1977,6,3.2700984918783327,26.65807702533532,27.999627122994653,28.592029431085045,28.780019510869565,28.77240975636364,29.24093398576513,1.8238346046879896,No drought,1
1977,7,5.167294322009676,25.82953973621461,27.634383459893048,28.869846912023466,27.38485613858696,28.17440155636364,28.49372555871886,0.9711706428161523,No drought,1
1977,8,1.3366046512274192,24.917003672131152,27.11169209090909,28.662210407624634,26.672521720108698,28.01226731818182,28.333006419928825,-0.708752777177005,Mild drought,2
1977,9,1.32631586155,25.01568948435172,27.16817955614973,28.74819124340176,27.047260616847822,28.07118238909091,28.44037671886121,0.324372318613568,No drought,1
1977,10,0.030027643145161292,25.54638481967213,27.61566759893048,28.91084725806452,28.43583309510869,28.28521062727273,28.581794893238435,-0.7384474878966312,Mild drought,2
1977,11,0.08750449793333329,25.632027538002976,27.65976059714795,29.04027792082111,28.15364241304348,28.393179656363635,28.26140977224199,0.40743568657698387,No drought,1
1977,12,0.036583316532258006,25.74515271833085,27.63571088413548,28.967767818181816,27.199603375,28.45535547090909,27.464764274021352,-0.4000875146372768,Mild drought,2
1978,1,0.030055415322580645,26.10044344411326,27.27353626024956,28.33589598826979,26.201888910326087,28.227101563636364,27.18982357295374,-0.8204993815470292,Mild drought,2
1978,2,0.38201738283750003,26.6276594590164,27.24954468092692,28.10667301466276,26.13966085869565,28.469068414545458,27.45232924199288,1.1670459308148087,No drought,1
1978,3,0.1435490715758064,27.01397670938897,27.31107494474153,27.83632994721408,27.0215698423913,29.08108864909091,28.495567854092528,0.4126882925529657,No drought,1
1978,4,0.2887004145866666,26.83105643070045,27.368699484848484,28.06409668914956,28.66629301086957,29.502817645454545,29.42883078647687,0.9102416719370785,No drought,1
1978,5,0.03,26.38023554098361,27.36912906951872,28.274437788856304,29.2435755625,28.91677496,29.647669921708182,-1.2893744695892448,Moderate drought,3
1978,6,1.0300596833600002,25.844589581222056,27.24700419073084,27.98441659530792,28.321191567934783,28.22925695454545,28.81542912099644,0.24040590335482018,No drought,1
1978,7,6.076405559027418,25.00387818330849,26.76002481461676,28.100168348973607,27.04093553804348,27.80044441090909,28.34914485409253,1.246472436997585,No drought,1
1978,8,2.5339700254064508,24.43111708494784,26.303581221033863,27.723247017595305,26.32659494565217,27.55667194727273,28.02293906405694,-0.026923825220795523,Mild drought,2
1978,9,0.6276726729933334,24.567485770491807,26.19488358645276,27.57581457771261,26.77184447282609,27.64117653090909,28.133646042704623,-0.2620817913788222,Mild drought,2
1978,10,0.09750470867096768,24.91620645007452,26.44152361319073,27.723492281524926,27.835967078804348,27.86447644727273,28.40893121708185,-0.08942359188454556,Mild drought,2
1978,11,0.1527131229333333,25.09932638748137,26.544955504456325,27.876935114369505,27.46335235054348,28.01583350181818,28.089595291814945,1.0225111267400415,No drought,1
1978,12,0.0665519738064516,25.510387952309983,26.68059578609626,27.717353011730207,26.54250491576088,27.99608639454545,27.23213109252669,0.14316561719911158,No drought,1
1979,1,0.0741311693548387,25.600848454545453,26.63428873440285,27.81052949560117,26.166997402173912,28.30717667454545,27.026674768683275,-0.15981953799910298,Mild drought,2
1979,2,0.9826588772339286,26.222850402384505,26.84846767023173,27.8139119882698,26.0864853125,28.600691723636363,27.504496711743773,2.483353922080571,No drought,1
1979,3,0.0483508739935483,27.061936393442625,27.3721939714795,27.96933086510264,27.13420366304348,29.150240638181817,28.497094829181496,-0.44090715957993987,Mild drought,2
1979,4,0.03009127291666667,27.755515068554395,27.928754942959,28.21882271554252,28.586986573369565,29.64135273272728,29.69726807473309,-0.8266498168841605,Mild drought,2
1979,5,1.1045226179919356,27.22146201639344,27.773208618538323,28.224355659824045,29.454354532608694,29.335781201818182,29.993345113879005,1.4626491496033571,No drought,1
1979,6,0.6581053208350002,26.813607087928467,27.72451489483066,28.28160021407625,29.106493266304348,28.749420954545453,29.52799052313167,-0.22350358788918567,Mild drought,2
1979,7,6.141963932051612,25.68434253055141,27.04353564349376,28.22110329912024,27.41402085597826,28.14046444909091,28.76985174733096,1.265284635641652,No drought,1
1979,8,2.9727791533354835,25.57816858867362,27.101122110516936,28.162498557184747,26.53972104619565,27.837634734545453,28.555358085409253,0.16533728741983417,No drought,1
1979,9,0.3376931593966667,25.80261113561848,27.247233588235293,28.218975680351903,27.20891768206522,28.03461079636364,28.8002561316726,-0.6624011259378737,Mild drought,2
1979,10,0.22053807157258062,25.60112378837556,27.0728264973262,28.21765933431085,28.367036970108696,28.127218565454545,29.18946237366548,0.5017657000960323,No drought,1
1979,11,0.18114831667666662,25.606068614008944,27.02299813368984,28.155581032258063,27.84443010597826,28.20108693454545,28.8251264911032,1.237164664260555,No drought,1
1979,12,0.060993406251612904,25.79587305663189,27.256671946524065,28.42762597653959,26.85529915760869,28.247592094545453,27.96200339857651,0.05765647228238598,No drought,1
1980,1,0.036833596774193504,26.089508387481374,27.123334709447416,28.166039692082112,26.09351861141305,28.09526451454545,27.30080222775801,-0.6851131078727432,Mild drought,2
1980,2,0.0448008803896551,26.43712845752608,27.0876304741533,28.10884179178886,26.1392192527174,28.35475404,27.53694381494662,-0.591559057575516,Mild drought,2
1980,3,0.0854387691548387,27.029882783904625,27.35953304099821,28.08173839296188,27.15553184782609,28.81645544,28.465974491103204,-0.02900104492422527,Mild drought,2
1980,4,0.06161929791833331,27.55043214157973,27.93362720855615,28.43486668328445,28.87430794836957,29.45314924909091,29.51303596441281,-0.39215830915526256,Mild drought,2
1980,5,0.36953616229838704,27.231888590163937,27.98304558823529,28.74266494428152,29.958463358695653,29.450901245454546,30.0172893024911,0.29664298539018263,No drought,1
1980,6,1.6871177470716667,26.84875659314456,28.026781950089127,28.75818339882698,28.807994054347827,28.50803163090909,29.30405108540925,0.837070115663248,No drought,1
1980,7,5.186182251682257,25.62198373472429,27.26943592513369,28.532407824046924,27.305236467391307,28.115009105454547,28.62271530604982,0.9771921682750507,No drought,1
1980,8,0.3763190252419355,24.975873160953803,26.69008467379679,28.143413859237533,26.51806985597826,27.947848443636364,28.304196790035583,-1.7579329841448852,Severe drought,4
1980,9,0.487529027095,25.005899529061104,26.669131424242423,28.08623990615836,27.074390815217388,28.049661145454547,28.5667944911032,-0.4331361703137756,Mild drought,2
1980,10,0.17171604838709673,24.81547586140089,26.661564631016045,28.20866744868035,28.42588135869565,28.286134103636364,28.85893566192171,0.304316430311082,No drought,1
1980,11,0.048279720835000005,25.1309335171386,26.785165960784312,28.31006174780059,28.03757999728261,28.369595325454544,28.479583519572955,-0.13473813287323932,Mild drought,2
1980,12,0.657956710701613,25.45986973770492,26.9602907825312,28.008247565982405,27.017186529891305,28.24932689818182,27.42971218505338,3.7144363442957204,No drought,1
1981,1,0.1318215403387096,24.962848409836067,26.13910388057041,27.45928097653959,26.141127991847824,28.086080358181817,26.65157306049822,0.3612922451272606,No drought,1
1981,2,0.043385635046428506,25.773041986587184,26.311510563279857,27.40948936656892,26.32674997282609,28.398270529090908,26.99690522419929,-0.6104605298962673,Mild drought,2
1981,3,0.1355461209887096,26.91319762742176,27.222063515151515,27.99523693255132,27.50934222554348,29.17519115636364,28.200154099644127,0.36017261832462405,No drought,1
1981,4,0.0315997822916666,27.18424022056632,27.560399158645275,28.13914514662757,28.837601415760872,29.48496900545455,29.1059412633452,-0.799326298937707,Mild drought,2
1981,5,0.21081626714516133,26.91719385991058,27.721387989304816,28.40519875659824,29.723619399456524,29.229840103636363,29.606082487544484,-0.15416076185447938,Mild drought,2
1981,6,0.8372343760333334,26.4859593561848,27.51923988235294,28.17443226099707,28.648173032608696,28.422087336363635,28.88345880782918,0.01763629267031495,No drought,1
1981,7,2.3871736038677414,25.38274814605067,26.823259110516936,27.833457809384168,27.19459897554348,28.04649305090909,28.50225887544484,-0.1467625802261639,Mild drought,2
1981,8,1.0558625494403227,24.80941594485842,26.71190562923352,27.939335161290323,26.522988633152178,27.761387523636365,28.16736364768684,-0.9300680101313257,Mild drought,2
1981,9,1.0963467635283333,25.06583109687034,26.72330987700535,27.85885466568915,27.23886722826087,27.901733323636364,28.60244596441281,0.16214101810617484,No drought,1
1981,10,0.0344387096774193,25.167705143070044,26.74956250802139,27.81484192082112,28.18868283695652,28.14760433272728,28.58428480782918,-0.6719878144281488,Mild drought,2
1981,11,1.119828634575,25.0314142295082,26.458658158645274,27.6875282228739,27.475289554347825,27.99515661454545,28.041502,4.747925232314935,No drought,1
1981,12,0.0323939314516129,25.56829504918033,26.70297347058824,27.753892076246338,26.755272918478266,28.128167587272728,27.16394734519573,-0.4993102802108223,Mild drought,2
1982,1,0.6284792308629032,25.87987029955291,26.56827634402852,27.49083185043988,25.945527336956523,27.96771411636364,26.824103615658363,2.4446472159744914,No drought,1
1982,2,0.18714066293750004,26.428934625931447,26.656621092691623,27.434087689149564,26.15166080163044,28.230919207272727,27.04698936298932,0.4437870076259099,No drought,1
1982,3,0.2697544223887096,27.06416884947839,27.267952,27.85304609090909,27.00754385597826,28.87835353636364,27.98711162633452,1.0640201844890333,No drought,1
1982,4,1.48878738767,27.737730943368103,28.027965786096257,28.40776388269795,28.476484595108698,29.517846878181818,29.12968200355872,3.3948044231428023,No drought,1
1982,5,1.5707750162612903,27.76118941132638,28.51048691622104,28.992629196480937,29.45682506793478,29.397257583636364,29.71847640569395,1.9516409386502735,No drought,1
1982,6,0.5841583531233333,27.38180925633383,28.59637656149733,29.22943115542522,28.849195290760868,28.59534561636364,28.976046900355872,-0.336532408021297,Mild drought,2
1982,7,3.1219100003725804,26.318092444113265,27.852135934046345,28.91291279178885,27.60325888315217,28.17604365272728,28.421181601423488,0.2093233640311684,No drought,1
